Uid,Pid,Time
557,658,2012-05-07 08:18
785,1264,2012-05-07 08:18
98,2335,2012-05-07 08:19
785,401,2012-05-07 08:19
305,756,2012-05-07 08:19
406,2657,2012-05-07 08:20
368,2215,2012-05-07 08:20
584,1181,2012-05-07 08:22
269,2281,2012-05-07 08:23
196,1893,2012-05-07 08:23
783,777,2012-05-07 08:25
483,42,2012-05-07 08:26
104,1072,2012-05-07 08:26
195,11,2012-05-07 08:26
783,944,2012-05-07 08:27
783,1470,2012-05-07 08:28
597,617,2012-05-07 08:29
783,243,2012-05-07 08:30
131,2111,2012-05-07 08:30
783,337,2012-05-07 08:30
131,198,2012-05-07 08:30
131,593,2012-05-07 08:31
783,385,2012-05-07 08:31
449,15,2012-05-07 08:31
17,2675,2012-05-07 08:31
557,412,2012-05-07 08:31
783,2582,2012-05-07 08:31
464,2204,2012-05-07 08:32
761,1352,2012-05-07 08:34
525,1802,2012-05-07 08:35
776,910,2012-05-07 08:35
3,658,2012-05-07 08:38
597,530,2012-05-07 08:38
619,2449,2012-05-07 08:40
216,92,2012-05-07 08:41
785,317,2012-05-07 08:41
703,1582,2012-05-07 08:42
497,740,2012-05-07 08:42
727,2617,2012-05-07 08:43
361,1697,2012-05-07 08:45
693,341,2012-05-07 08:45
361,2339,2012-05-07 08:46
77,1293,2012-05-07 08:46
226,2797,2012-05-07 08:47
179,95,2012-05-07 08:48
671,892,2012-05-07 08:48
179,1174,2012-05-07 08:49
179,2752,2012-05-07 08:49
403,1179,2012-05-07 08:50
620,1507,2012-05-07 08:51
644,637,2012-05-07 08:51
156,1030,2012-05-07 08:54
328,440,2012-05-07 08:54
77,2493,2012-05-07 08:55
153,1804,2012-05-07 08:56
719,844,2012-05-07 08:56
644,1378,2012-05-07 08:56
24,662,2012-05-07 08:57
248,238,2012-05-07 08:57
536,197,2012-05-07 08:57
744,464,2012-05-07 08:58
223,896,2012-05-07 08:58
660,2133,2012-05-07 08:58
478,2183,2012-05-07 08:58
407,1390,2012-05-07 09:00
305,846,2012-05-07 09:00
131,201,2012-05-07 09:01
561,2326,2012-05-07 09:01
1,712,2012-05-07 09:02
34,1212,2012-05-07 09:03
439,2734,2012-05-07 09:03
375,422,2012-05-07 09:03
34,2438,2012-05-07 09:03
383,2003,2012-05-07 09:03
89,1069,2012-05-07 09:04
760,372,2012-05-07 09:05
673,982,2012-05-07 09:05
327,2057,2012-05-07 09:06
174,913,2012-05-07 09:06
194,2450,2012-05-07 09:07
503,1604,2012-05-07 09:08
783,2270,2012-05-07 09:10
369,1264,2012-05-07 09:10
539,399,2012-05-07 09:11
719,555,2012-05-07 09:12
36,1366,2012-05-07 09:12
294,329,2012-05-07 09:12
131,503,2012-05-07 09:15
530,1663,2012-05-07 09:16
530,1829,2012-05-07 09:16
503,1858,2012-05-07 09:16
177,1866,2012-05-07 09:17
327,375,2012-05-07 09:18
195,344,2012-05-07 09:19
104,1966,2012-05-07 09:19
497,658,2012-05-07 09:19
320,1190,2012-05-07 09:20
180,845,2012-05-07 09:20
673,1162,2012-05-07 09:20
320,363,2012-05-07 09:20
445,1434,2012-05-07 09:20
180,1280,2012-05-07 09:21
683,668,2012-05-07 09:21
656,2589,2012-05-07 09:21
439,1953,2012-05-07 09:21
327,1107,2012-05-07 09:22
289,991,2012-05-07 09:22
589,511,2012-05-07 09:23
620,1157,2012-05-07 09:24
175,2384,2012-05-07 09:24
289,758,2012-05-07 09:24
369,39,2012-05-07 09:25
369,2398,2012-05-07 09:25
478,2460,2012-05-07 09:25
631,1024,2012-05-07 09:25
141,1070,2012-05-07 09:26
206,1769,2012-05-07 09:27
671,517,2012-05-07 09:28
300,1447,2012-05-07 09:28
694,388,2012-05-07 09:29
497,172,2012-05-07 09:30
369,547,2012-05-07 09:30
729,2522,2012-05-07 09:30
194,1161,2012-05-07 09:31
70,2054,2012-05-07 09:32
706,158,2012-05-07 09:32
350,1621,2012-05-07 09:33
49,1997,2012-05-07 09:33
653,37,2012-05-07 09:33
49,399,2012-05-07 09:33
300,1799,2012-05-07 09:34
316,2770,2012-05-07 09:34
162,2731,2012-05-07 09:35
329,2456,2012-05-07 09:37
497,538,2012-05-07 09:37
497,2181,2012-05-07 09:37
694,155,2012-05-07 09:39
503,226,2012-05-07 09:39
439,108,2012-05-07 09:40
112,2471,2012-05-07 09:40
112,520,2012-05-07 09:40
208,1342,2012-05-07 09:40
478,591,2012-05-07 09:42
131,634,2012-05-07 09:43
503,323,2012-05-07 09:44
542,1180,2012-05-07 09:46
809,2006,2012-05-07 09:47
630,2623,2012-05-07 09:48
120,493,2012-05-07 09:48
198,1686,2012-05-07 09:49
455,2229,2012-05-07 09:50
683,607,2012-05-07 09:51
272,2489,2012-05-07 09:51
241,2112,2012-05-07 09:52
761,2355,2012-05-07 09:53
544,2070,2012-05-07 09:53
104,1640,2012-05-07 09:54
130,1490,2012-05-07 09:55
544,1068,2012-05-07 09:58
284,2551,2012-05-07 09:59
231,1545,2012-05-07 09:59
108,2487,2012-05-07 10:00
490,450,2012-05-07 10:02
603,2460,2012-05-07 10:02
138,1660,2012-05-07 10:04
591,1975,2012-05-07 10:04
591,1091,2012-05-07 10:05
591,676,2012-05-07 10:05
268,1861,2012-05-07 10:05
591,2034,2012-05-07 10:05
141,2659,2012-05-07 10:06
80,948,2012-05-07 10:07
120,1707,2012-05-07 10:08
80,1749,2012-05-07 10:08
533,1646,2012-05-07 10:08
622,63,2012-05-07 10:13
335,1970,2012-05-07 10:15
619,1913,2012-05-07 10:17
619,590,2012-05-07 10:17
246,2262,2012-05-07 10:19
603,2147,2012-05-07 10:19
77,2245,2012-05-07 10:21
714,934,2012-05-07 10:25
797,2301,2012-05-07 10:25
141,1931,2012-05-07 10:28
314,1612,2012-05-07 10:28
119,1047,2012-05-07 10:29
231,1207,2012-05-07 10:29
614,2143,2012-05-07 10:30
543,1581,2012-05-07 10:31
120,58,2012-05-07 10:32
298,1669,2012-05-07 10:33
241,1908,2012-05-07 10:34
644,269,2012-05-07 10:34
659,2767,2012-05-07 10:38
98,1020,2012-05-07 10:39
98,731,2012-05-07 10:39
291,1144,2012-05-07 10:39
309,832,2012-05-07 10:39
98,1273,2012-05-07 10:40
626,2256,2012-05-07 10:40
611,2310,2012-05-07 10:40
31,1583,2012-05-07 10:41
538,1361,2012-05-07 10:41
327,1234,2012-05-07 10:42
667,1151,2012-05-07 10:43
508,304,2012-05-07 10:45
384,403,2012-05-07 10:47
726,1734,2012-05-07 10:48
84,726,2012-05-07 10:48
104,1278,2012-05-07 10:48
104,2783,2012-05-07 10:48
69,697,2012-05-07 10:50
176,2292,2012-05-07 10:50
151,2018,2012-05-07 10:50
637,933,2012-05-07 10:53
319,1713,2012-05-07 10:53
694,2392,2012-05-07 10:56
288,1268,2012-05-07 10:57
703,2570,2012-05-07 11:00
703,1582,2012-05-07 11:01
563,167,2012-05-07 11:02
62,223,2012-05-07 11:02
542,330,2012-05-07 11:03
809,2404,2012-05-07 11:04
702,2749,2012-05-07 11:04
509,626,2012-05-07 11:04
563,2424,2012-05-07 11:05
563,1611,2012-05-07 11:06
118,2224,2012-05-07 11:08
667,26,2012-05-07 11:11
612,1329,2012-05-07 11:17
69,697,2012-05-07 11:17
194,2612,2012-05-07 11:18
84,2115,2012-05-07 11:18
480,2028,2012-05-07 11:19
429,1329,2012-05-07 11:19
429,647,2012-05-07 11:19
151,2647,2012-05-07 11:21
358,2063,2012-05-07 11:24
216,2007,2012-05-07 11:24
54,48,2012-05-07 11:24
198,282,2012-05-07 11:29
460,937,2012-05-07 11:29
729,1670,2012-05-07 11:30
652,72,2012-05-07 11:34
151,495,2012-05-07 11:34
84,1057,2012-05-07 11:34
420,1662,2012-05-07 11:35
563,2657,2012-05-07 11:36
669,2411,2012-05-07 11:37
408,1009,2012-05-07 11:37
120,403,2012-05-07 11:37
141,2480,2012-05-07 11:39
563,460,2012-05-07 11:39
809,2006,2012-05-07 11:40
563,759,2012-05-07 11:42
84,119,2012-05-07 11:42
61,1249,2012-05-07 11:43
104,1543,2012-05-07 11:43
151,1534,2012-05-07 11:44
563,154,2012-05-07 11:48
590,314,2012-05-07 11:48
98,2394,2012-05-07 11:49
98,2022,2012-05-07 11:50
140,1637,2012-05-07 11:50
27,1418,2012-05-07 11:51
518,1865,2012-05-07 11:52
518,1157,2012-05-07 11:53
503,2006,2012-05-07 11:54
385,1883,2012-05-07 11:54
151,2261,2012-05-07 11:54
434,2196,2012-05-07 11:54
503,1067,2012-05-07 11:55
305,1905,2012-05-07 11:55
151,22,2012-05-07 11:57
59,1002,2012-05-07 11:58
141,2625,2012-05-07 11:58
151,595,2012-05-07 12:05
141,579,2012-05-07 12:09
730,633,2012-05-07 12:10
59,443,2012-05-07 12:12
704,888,2012-05-07 12:13
619,1967,2012-05-07 12:14
619,1516,2012-05-07 12:14
100,1755,2012-05-07 12:17
120,2600,2012-05-07 12:17
204,632,2012-05-07 12:18
488,620,2012-05-07 12:18
204,1310,2012-05-07 12:19
84,1415,2012-05-07 12:22
788,1681,2012-05-07 12:24
612,2552,2012-05-07 12:24
644,71,2012-05-07 12:25
549,2633,2012-05-07 12:27
349,786,2012-05-07 12:27
98,2207,2012-05-07 12:28
626,1311,2012-05-07 12:29
98,2414,2012-05-07 12:30
301,1004,2012-05-07 12:33
87,1114,2012-05-07 12:33
301,2626,2012-05-07 12:33
624,1767,2012-05-07 12:36
497,2744,2012-05-07 12:37
624,829,2012-05-07 12:37
204,2448,2012-05-07 12:37
75,1291,2012-05-07 12:37
748,439,2012-05-07 12:37
87,1020,2012-05-07 12:38
75,385,2012-05-07 12:38
519,764,2012-05-07 12:39
519,2517,2012-05-07 12:39
525,233,2012-05-07 12:40
612,1,2012-05-07 12:41
298,715,2012-05-07 12:41
439,956,2012-05-07 12:43
644,502,2012-05-07 12:47
623,2177,2012-05-07 12:49
589,808,2012-05-07 12:50
140,435,2012-05-07 12:50
30,498,2012-05-07 12:51
703,1582,2012-05-07 12:54
703,2570,2012-05-07 12:55
704,888,2012-05-07 12:56
24,1540,2012-05-07 12:56
255,465,2012-05-07 12:56
256,2699,2012-05-07 12:58
132,2782,2012-05-07 12:59
89,1069,2012-05-07 12:59
537,2662,2012-05-07 13:00
75,635,2012-05-07 13:00
584,1725,2012-05-07 13:02
168,2454,2012-05-07 13:03
54,2299,2012-05-07 13:05
660,1002,2012-05-07 13:07
227,2187,2012-05-07 13:08
592,2284,2012-05-07 13:08
132,2459,2012-05-07 13:10
197,2227,2012-05-07 13:11
545,103,2012-05-07 13:12
624,403,2012-05-07 13:16
178,2636,2012-05-07 13:17
141,192,2012-05-07 13:18
204,504,2012-05-07 13:20
204,1477,2012-05-07 13:21
363,2609,2012-05-07 13:22
634,1034,2012-05-07 13:23
204,2518,2012-05-07 13:23
186,1735,2012-05-07 13:26
171,442,2012-05-07 13:27
216,556,2012-05-07 13:27
694,2519,2012-05-07 13:28
186,1207,2012-05-07 13:28
509,1221,2012-05-07 13:28
785,1786,2012-05-07 13:29
216,2326,2012-05-07 13:32
418,2071,2012-05-07 13:33
120,91,2012-05-07 13:35
418,1338,2012-05-07 13:35
75,522,2012-05-07 13:38
105,1266,2012-05-07 13:41
538,1361,2012-05-07 13:41
186,734,2012-05-07 13:45
526,2025,2012-05-07 13:45
403,2760,2012-05-07 13:46
108,2082,2012-05-07 13:47
98,651,2012-05-07 13:47
738,283,2012-05-07 13:52
167,2094,2012-05-07 13:53
740,549,2012-05-07 13:54
740,1197,2012-05-07 13:54
30,2460,2012-05-07 13:54
740,1345,2012-05-07 13:54
740,894,2012-05-07 13:55
557,1885,2012-05-07 13:55
255,2388,2012-05-07 13:56
105,1266,2012-05-07 13:56
563,1006,2012-05-07 13:57
61,653,2012-05-07 13:58
289,821,2012-05-07 14:01
289,1114,2012-05-07 14:01
508,2150,2012-05-07 14:06
563,616,2012-05-07 14:09
811,395,2012-05-07 14:12
547,1589,2012-05-07 14:14
324,585,2012-05-07 14:14
525,2574,2012-05-07 14:14
408,1295,2012-05-07 14:15
729,356,2012-05-07 14:15
61,2285,2012-05-07 14:17
694,688,2012-05-07 14:17
75,522,2012-05-07 14:20
624,39,2012-05-07 14:20
319,169,2012-05-07 14:24
624,2723,2012-05-07 14:25
624,2618,2012-05-07 14:25
384,287,2012-05-07 14:26
63,432,2012-05-07 14:27
189,1478,2012-05-07 14:27
61,1362,2012-05-07 14:28
186,30,2012-05-07 14:29
90,1665,2012-05-07 14:29
186,560,2012-05-07 14:30
186,2013,2012-05-07 14:31
581,685,2012-05-07 14:35
141,828,2012-05-07 14:35
36,2397,2012-05-07 14:38
50,2038,2012-05-07 14:41
157,1994,2012-05-07 14:43
157,1198,2012-05-07 14:43
157,1358,2012-05-07 14:44
98,2802,2012-05-07 14:46
104,200,2012-05-07 14:47
98,2793,2012-05-07 14:47
530,1670,2012-05-07 14:48
242,1115,2012-05-07 14:48
48,1829,2012-05-07 14:54
298,2405,2012-05-07 14:54
591,2503,2012-05-07 14:59
199,58,2012-05-07 15:01
5,120,2012-05-07 15:01
87,101,2012-05-07 15:03
199,1185,2012-05-07 15:04
744,464,2012-05-07 15:04
199,986,2012-05-07 15:04
61,2774,2012-05-07 15:05
620,427,2012-05-07 15:05
308,1862,2012-05-07 15:06
619,2717,2012-05-07 15:06
815,2373,2012-05-07 15:06
87,2035,2012-05-07 15:06
619,1948,2012-05-07 15:06
815,2417,2012-05-07 15:06
75,2725,2012-05-07 15:07
619,1922,2012-05-07 15:07
815,2663,2012-05-07 15:07
619,2426,2012-05-07 15:07
23,24,2012-05-07 15:07
30,515,2012-05-07 15:08
130,67,2012-05-07 15:09
57,1563,2012-05-07 15:12
478,970,2012-05-07 15:13
23,815,2012-05-07 15:14
669,1540,2012-05-07 15:17
702,1586,2012-05-07 15:18
131,732,2012-05-07 15:18
169,1955,2012-05-07 15:18
327,2568,2012-05-07 15:19
283,691,2012-05-07 15:22
641,773,2012-05-07 15:22
669,1166,2012-05-07 15:24
503,1929,2012-05-07 15:26
118,2224,2012-05-07 15:28
90,1663,2012-05-07 15:29
90,1264,2012-05-07 15:29
740,829,2012-05-07 15:30
151,1339,2012-05-07 15:30
726,1161,2012-05-07 15:31
540,1251,2012-05-07 15:32
474,755,2012-05-07 15:36
767,2762,2012-05-07 15:36
466,1520,2012-05-07 15:38
54,2225,2012-05-07 15:44
133,790,2012-05-07 15:45
34,2438,2012-05-07 15:46
34,1212,2012-05-07 15:47
246,2052,2012-05-07 15:49
702,1777,2012-05-07 15:51
581,748,2012-05-07 15:51
467,537,2012-05-07 15:53
751,2460,2012-05-07 15:54
1,712,2012-05-07 15:55
403,2091,2012-05-07 15:55
48,1422,2012-05-07 15:55
761,626,2012-05-07 15:56
403,373,2012-05-07 15:56
281,1303,2012-05-07 15:56
70,285,2012-05-07 15:57
490,2733,2012-05-07 15:58
49,1100,2012-05-07 16:00
87,1545,2012-05-07 16:01
87,2566,2012-05-07 16:04
312,6,2012-05-07 16:04
312,1683,2012-05-07 16:05
312,1911,2012-05-07 16:07
312,794,2012-05-07 16:07
89,1069,2012-05-07 16:09
197,2227,2012-05-07 16:10
693,1610,2012-05-07 16:11
104,1335,2012-05-07 16:12
311,2447,2012-05-07 16:12
474,2415,2012-05-07 16:12
311,1807,2012-05-07 16:13
628,1514,2012-05-07 16:16
312,2311,2012-05-07 16:16
702,2775,2012-05-07 16:20
694,388,2012-05-07 16:20
702,1747,2012-05-07 16:21
502,2093,2012-05-07 16:22
104,824,2012-05-07 16:22
87,756,2012-05-07 16:24
141,1715,2012-05-07 16:26
27,1418,2012-05-07 16:26
189,942,2012-05-07 16:26
700,2369,2012-05-07 16:27
101,1508,2012-05-07 16:28
478,591,2012-05-07 16:29
349,924,2012-05-07 16:33
581,2662,2012-05-07 16:33
439,956,2012-05-07 16:33
455,524,2012-05-07 16:34
624,1645,2012-05-07 16:35
624,2618,2012-05-07 16:35
667,1206,2012-05-07 16:37
667,1590,2012-05-07 16:37
335,593,2012-05-07 16:38
335,198,2012-05-07 16:38
416,1511,2012-05-07 16:40
54,1761,2012-05-07 16:41
439,2734,2012-05-07 16:44
625,1438,2012-05-07 16:44
151,595,2012-05-07 16:45
767,2762,2012-05-07 16:45
467,1035,2012-05-07 16:48
61,2140,2012-05-07 16:48
776,2386,2012-05-07 16:53
403,2366,2012-05-07 16:54
667,2351,2012-05-07 16:55
62,1003,2012-05-07 16:56
403,674,2012-05-07 16:59
619,2785,2012-05-07 17:00
3,658,2012-05-07 17:00
305,846,2012-05-07 17:01
776,701,2012-05-07 17:02
727,638,2012-05-07 17:04
30,1846,2012-05-07 17:04
98,2537,2012-05-07 17:07
403,2716,2012-05-07 17:07
94,1939,2012-05-07 17:07
1,727,2012-05-07 17:08
94,1255,2012-05-07 17:08
255,311,2012-05-07 17:09
115,2460,2012-05-07 17:09
403,319,2012-05-07 17:09
1,458,2012-05-07 17:10
1,1382,2012-05-07 17:10
368,154,2012-05-07 17:11
694,1351,2012-05-07 17:12
21,2396,2012-05-07 17:13
607,1875,2012-05-07 17:15
628,1912,2012-05-07 17:18
141,126,2012-05-07 17:20
431,809,2012-05-07 17:22
809,2653,2012-05-07 17:24
256,1299,2012-05-07 17:26
23,1898,2012-05-07 17:28
327,375,2012-05-07 17:29
327,2057,2012-05-07 17:31
326,56,2012-05-07 17:33
785,936,2012-05-07 17:34
383,1810,2012-05-07 17:36
802,2099,2012-05-07 17:37
156,1030,2012-05-07 17:37
634,723,2012-05-07 17:38
3,1207,2012-05-07 17:39
634,1907,2012-05-07 17:40
799,1250,2012-05-07 17:41
269,1757,2012-05-07 17:42
117,487,2012-05-07 17:45
305,756,2012-05-07 17:46
508,2150,2012-05-07 17:47
503,1248,2012-05-07 17:47
320,83,2012-05-07 17:50
223,1109,2012-05-07 17:52
77,1293,2012-05-07 17:53
305,2650,2012-05-07 17:53
167,2597,2012-05-07 17:54
125,2779,2012-05-07 17:58
581,2446,2012-05-07 17:59
671,892,2012-05-07 17:59
178,2521,2012-05-07 18:03
799,775,2012-05-07 18:03
606,47,2012-05-07 18:05
86,2460,2012-05-07 18:06
86,750,2012-05-07 18:07
86,271,2012-05-07 18:07
108,103,2012-05-07 18:07
703,793,2012-05-07 18:08
606,2348,2012-05-07 18:08
652,626,2012-05-07 18:09
606,2781,2012-05-07 18:09
464,2790,2012-05-07 18:09
703,241,2012-05-07 18:09
89,2776,2012-05-07 18:10
694,1351,2012-05-07 18:10
119,486,2012-05-07 18:13
626,1293,2012-05-07 18:15
749,1515,2012-05-07 18:16
197,1338,2012-05-07 18:18
439,179,2012-05-07 18:20
748,1805,2012-05-07 18:20
411,1122,2012-05-07 18:24
420,2330,2012-05-07 18:27
626,1325,2012-05-07 18:27
647,1746,2012-05-07 18:27
656,1385,2012-05-07 18:27
301,124,2012-05-07 18:31
597,2189,2012-05-07 18:31
327,1134,2012-05-07 18:32
497,1448,2012-05-07 18:33
158,2167,2012-05-07 18:35
63,1264,2012-05-07 18:35
624,1097,2012-05-07 18:36
626,1536,2012-05-07 18:36
94,1530,2012-05-07 18:36
624,2520,2012-05-07 18:36
400,981,2012-05-07 18:36
112,2471,2012-05-07 18:37
112,520,2012-05-07 18:37
246,2363,2012-05-07 18:38
151,1430,2012-05-07 18:40
624,2520,2012-05-07 18:40
478,2460,2012-05-07 18:41
151,1471,2012-05-07 18:42
359,1920,2012-05-07 18:42
456,996,2012-05-07 18:44
354,123,2012-05-07 18:44
268,1451,2012-05-07 18:46
327,1402,2012-05-07 18:49
597,136,2012-05-07 18:49
359,113,2012-05-07 18:50
98,1766,2012-05-07 18:51
104,728,2012-05-07 18:51
588,1013,2012-05-07 18:52
420,1616,2012-05-07 18:54
70,923,2012-05-07 18:55
651,617,2012-05-08 06:28
625,2156,2012-05-08 06:29
651,2422,2012-05-08 06:30
403,1043,2012-05-08 06:31
162,496,2012-05-08 06:31
157,741,2012-05-08 06:32
157,260,2012-05-08 06:32
359,113,2012-05-08 06:33
698,2441,2012-05-08 06:33
809,1143,2012-05-08 06:34
157,1063,2012-05-08 06:34
524,738,2012-05-08 06:35
524,2110,2012-05-08 06:35
524,1993,2012-05-08 06:35
625,946,2012-05-08 06:36
381,941,2012-05-08 06:37
239,1886,2012-05-08 06:43
158,1298,2012-05-08 06:44
327,375,2012-05-08 06:45
606,1056,2012-05-08 06:45
626,1882,2012-05-08 06:49
359,1920,2012-05-08 06:49
385,2059,2012-05-08 06:49
327,1107,2012-05-08 06:49
584,1181,2012-05-08 06:50
30,509,2012-05-08 06:51
124,2549,2012-05-08 06:51
308,1521,2012-05-08 06:52
651,1839,2012-05-08 06:55
1,488,2012-05-08 06:56
1,1382,2012-05-08 06:56
1,458,2012-05-08 06:56
1,727,2012-05-08 06:56
157,2627,2012-05-08 06:57
626,1604,2012-05-08 06:59
125,619,2012-05-08 06:59
611,2310,2012-05-08 07:00
776,785,2012-05-08 07:00
785,2039,2012-05-08 07:01
776,327,2012-05-08 07:01
174,1539,2012-05-08 07:01
248,1821,2012-05-08 07:01
179,2752,2012-05-08 07:03
157,434,2012-05-08 07:03
445,1140,2012-05-08 07:04
797,2188,2012-05-08 07:04
626,2243,2012-05-08 07:05
288,814,2012-05-08 07:05
292,110,2012-05-08 07:05
223,1666,2012-05-08 07:06
339,1690,2012-05-08 07:07
109,1964,2012-05-08 07:09
109,1357,2012-05-08 07:10
561,533,2012-05-08 07:11
442,764,2012-05-08 07:11
162,2731,2012-05-08 07:11
292,2296,2012-05-08 07:13
109,2718,2012-05-08 07:14
233,1792,2012-05-08 07:16
157,391,2012-05-08 07:17
412,1756,2012-05-08 07:18
776,2275,2012-05-08 07:19
557,2252,2012-05-08 07:21
320,168,2012-05-08 07:21
320,1404,2012-05-08 07:22
308,1388,2012-05-08 07:22
749,2489,2012-05-08 07:23
58,878,2012-05-08 07:25
63,1571,2012-05-08 07:25
5,1681,2012-05-08 07:25
327,1234,2012-05-08 07:25
449,2508,2012-05-08 07:26
315,191,2012-05-08 07:26
122,2755,2012-05-08 07:26
30,1846,2012-05-08 07:27
199,1494,2012-05-08 07:28
199,802,2012-05-08 07:28
58,1022,2012-05-08 07:28
483,42,2012-05-08 07:30
205,636,2012-05-08 07:31
339,1545,2012-05-08 07:31
132,892,2012-05-08 07:31
490,525,2012-05-08 07:31
456,1124,2012-05-08 07:33
456,1945,2012-05-08 07:33
540,1728,2012-05-08 07:34
556,1393,2012-05-08 07:35
556,1296,2012-05-08 07:35
1,1545,2012-05-08 07:36
121,1711,2012-05-08 07:37
223,46,2012-05-08 07:37
588,1062,2012-05-08 07:37
223,896,2012-05-08 07:38
104,1640,2012-05-08 07:41
587,903,2012-05-08 07:42
1,94,2012-05-08 07:42
785,904,2012-05-08 07:42
386,1441,2012-05-08 07:44
298,1669,2012-05-08 07:44
244,390,2012-05-08 07:45
767,2603,2012-05-08 07:45
489,149,2012-05-08 07:45
776,796,2012-05-08 07:46
805,861,2012-05-08 07:47
555,101,2012-05-08 07:47
622,990,2012-05-08 07:49
411,2644,2012-05-08 07:49
741,1042,2012-05-08 07:50
741,887,2012-05-08 07:50
1,1207,2012-05-08 07:52
776,1405,2012-05-08 07:53
1,2277,2012-05-08 07:53
805,2021,2012-05-08 07:55
727,770,2012-05-08 07:56
361,1031,2012-05-08 07:57
361,965,2012-05-08 07:57
703,1428,2012-05-08 07:57
1,1523,2012-05-08 07:58
703,2581,2012-05-08 07:58
180,845,2012-05-08 07:58
647,188,2012-05-08 07:59
725,1149,2012-05-08 07:59
256,2660,2012-05-08 07:59
563,1155,2012-05-08 07:59
180,1280,2012-05-08 07:59
328,440,2012-05-08 08:00
407,805,2012-05-08 08:00
407,622,2012-05-08 08:00
407,184,2012-05-08 08:00
725,40,2012-05-08 08:00
407,602,2012-05-08 08:00
742,2686,2012-05-08 08:00
719,2790,2012-05-08 08:01
411,1569,2012-05-08 08:02
391,601,2012-05-08 08:04
561,2776,2012-05-08 08:05
540,1444,2012-05-08 08:27
177,1728,2012-05-08 08:27
533,748,2012-05-08 08:27
557,412,2012-05-08 08:27
348,1560,2012-05-08 08:28
703,1582,2012-05-08 08:28
719,844,2012-05-08 08:28
76,1274,2012-05-08 08:29
703,1475,2012-05-08 08:29
76,55,2012-05-08 08:30
55,463,2012-05-08 08:32
195,11,2012-05-08 08:33
320,510,2012-05-08 08:33
55,2412,2012-05-08 08:34
3,658,2012-05-08 08:34
623,2297,2012-05-08 08:34
451,480,2012-05-08 08:35
525,1802,2012-05-08 08:35
703,2570,2012-05-08 08:37
179,95,2012-05-08 08:38
171,2166,2012-05-08 08:38
404,692,2012-05-08 08:38
190,1794,2012-05-08 08:39
404,2606,2012-05-08 08:39
526,2025,2012-05-08 08:40
776,910,2012-05-08 08:41
785,317,2012-05-08 08:41
171,2269,2012-05-08 08:41
692,1264,2012-05-08 08:41
497,658,2012-05-08 08:42
216,92,2012-05-08 08:43
411,175,2012-05-08 08:43
543,2799,2012-05-08 08:44
607,1875,2012-05-08 08:44
518,1865,2012-05-08 08:44
77,1293,2012-05-08 08:45
748,439,2012-05-08 08:45
161,2430,2012-05-08 08:46
316,2770,2012-05-08 08:48
542,1180,2012-05-08 08:48
289,991,2012-05-08 08:51
140,1637,2012-05-08 08:52
497,172,2012-05-08 08:52
289,758,2012-05-08 08:52
77,2493,2012-05-08 08:53
49,2198,2012-05-08 08:53
63,1900,2012-05-08 08:54
81,1933,2012-05-08 08:55
138,1660,2012-05-08 08:55
630,2623,2012-05-08 08:55
320,1708,2012-05-08 08:56
750,914,2012-05-08 08:57
107,2223,2012-05-08 08:57
361,2339,2012-05-08 08:58
248,238,2012-05-08 08:58
89,1069,2012-05-08 08:59
350,658,2012-05-08 09:00
727,2617,2012-05-08 09:00
407,1390,2012-05-08 09:00
634,1506,2012-05-08 09:00
129,2234,2012-05-08 09:01
34,2438,2012-05-08 09:01
375,1727,2012-05-08 09:01
320,1190,2012-05-08 09:02
411,2134,2012-05-08 09:02
34,1212,2012-05-08 09:02
692,1556,2012-05-08 09:02
497,538,2012-05-08 09:02
497,2181,2012-05-08 09:02
120,493,2012-05-08 09:03
538,1027,2012-05-08 09:05
722,21,2012-05-08 09:05
538,1361,2012-05-08 09:06
559,359,2012-05-08 09:06
175,2805,2012-05-08 09:06
815,379,2012-05-08 09:07
542,330,2012-05-08 09:07
302,862,2012-05-08 09:08
156,1030,2012-05-08 09:08
320,363,2012-05-08 09:08
694,388,2012-05-08 09:08
189,77,2012-05-08 09:08
656,2589,2012-05-08 09:09
312,46,2012-05-08 09:09
654,2550,2012-05-08 09:09
141,1070,2012-05-08 09:10
206,1769,2012-05-08 09:10
654,351,2012-05-08 09:11
411,812,2012-05-08 09:11
59,443,2012-05-08 09:11
449,15,2012-05-08 09:11
660,2133,2012-05-08 09:11
381,593,2012-05-08 09:13
706,89,2012-05-08 09:13
17,1940,2012-05-08 09:14
72,130,2012-05-08 09:14
267,237,2012-05-08 09:15
807,2045,2012-05-08 09:15
381,198,2012-05-08 09:15
385,1883,2012-05-08 09:16
603,2460,2012-05-08 09:16
683,668,2012-05-08 09:17
294,917,2012-05-08 09:19
520,2327,2012-05-08 09:19
49,1615,2012-05-08 09:19
